Model,Required_Descriptor,Feature_Position,Original_CSV_Column,Present_In_Original_CSV,Reused_Existing_Value_Count,Generated_Using_RDKit,RDKit_Generated_Count,Generated_Using_CDK,CDK_Generated_Count,Training_Reference_Imputed_Count,Missing_Before_Processing,Missing_After_RDKit,Missing_After_Processing,Calculation_Succeeded,Unsupported_By_RDKit,Unsupported_Reason,Affected_Compound_Count,Notes
Benchmark CatBoost,BCUTw-1l,10,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,BCUTw-1h,11,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,BCUTc-1l,12,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,BCUTc-1h,13,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,BCUTp-1l,14,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,BCUTp-1h,15,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,nBase,16,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,C2SP1,17,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,C1SP2,18,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,C2SP2,19,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,C3SP2,20,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,C1SP3,21,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,C2SP3,22,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,SC-4,23,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,FMF,24,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,nHBAcc,25,nHBAcc,True,53,False,0,False,0,0,0,0,0,True,False,,0,Reused exact normalized column name from HuSkinDB.
Benchmark CatBoost,nHBDon,26,nHBDon,True,53,False,0,False,0,0,0,0,0,True,False,,0,Reused exact normalized column name from HuSkinDB.
Benchmark CatBoost,HybRatio,27,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,JPLogP,28,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,Kier2,29,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,Kier3,30,,False,0,False,0,True,51,2,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,khs.sLi,31,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssBe,32,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssBH,33,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sssB,34,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sCH3,35,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.dCH2,36,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssCH2,37,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,khs.tCH,38,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.dsCH,39,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.aaCH,40,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sssCH,41,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ddC,42,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.dssC,43,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.aasC,44,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.aaaC,45,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sNH3,46,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sNH2,47,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssNH2,48,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.dNH,49,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssNH,50,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.aaNH,51,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.tN,52,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.dsN,53,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.aaN,54,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sssN,55,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ddsN,56,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.aasN,57,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssssN,58,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sOH,59,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,khs.dO,60,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssO,61,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.aaO,62,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sF,63,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sSiH3,64,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssSiH2,65,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sssSiH,66,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssssSi,67,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sPH2,68,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssPH,69,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sssP,70,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.dsssP,71,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sssssP,72,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sSH,73,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.dS,74,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssS,75,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.aaS,76,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.dssS,77,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ddssS,78,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sCl,79,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sGeH3,80,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssGeH2,81,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sssGeH,82,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssssGe,83,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sAsH2,84,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssAsH,85,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sssAs,86,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sssdAs,87,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sssssAs,88,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sSeH,89,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.dSe,90,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssSe,91,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.aaSe,92,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.dssSe,93,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ddssSe,94,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sBr,95,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sSnH3,96,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssSnH2,97,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sssSnH,98,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssssSn,99,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sPbH3,100,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssPbH2,101,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.sssPbH,102,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,khs.ssssPb,103,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,nAtomLC,104,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,nAtomP,105,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,nAtomLAC,106,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEC-11,107,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEC-12,108,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEC-13,109,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEC-14,110,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEC-22,111,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEC-33,112,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEC-34,113,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEC-44,114,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEO-11,115,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEO-12,116,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEO-22,117,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEN-11,118,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEN-12,119,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEN-13,120,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEN-22,121,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEN-23,122,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MDEN-33,123,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,MLogP,124,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,topoShape,125,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,nRotB,126,nRotB,True,53,False,0,False,0,0,0,0,0,True,False,,0,Reused exact normalized column name from HuSkinDB.
Benchmark CatBoost,LipinskiFailures,127,LipinskiFailures,True,53,False,0,False,0,0,0,0,0,True,False,,0,Reused exact normalized column name from HuSkinDB.
Benchmark CatBoost,nAromRings,128,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,nRingBlocks,129,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,nAromBlocks,130,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,nRings3,131,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,nRings4,132,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,nRings5,133,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,nRings6,134,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,nRings7,135,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,nRings8,136,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,nRings9,137,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark CatBoost,TopoPSA,138,TopoPSA,True,53,False,0,False,0,0,0,0,0,True,False,,0,Reused exact normalized column name from HuSkinDB.
Benchmark CatBoost,VAdjMat,139,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,WTPT-2,140,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,WTPT-3,141,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,WTPT-4,142,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,WTPT-5,143,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,WPATH,144,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,XLogP,145,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark CatBoost,Zagreb,146,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,Texpi,1,,False,0,False,0,False,0,53,53,53,0,True,False,,53,Converted Celsius values to Kelvin; values already >=200 were treated as Kelvin.
Benchmark HistGradientBoosting,ALogp2,2,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,nAcid,3,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,nAromBond,4,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,ATSc2,5,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,ATSc3,6,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,ATSc4,7,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,ATSc5,8,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,ATSm1,9,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,BCUTw-1l,10,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,BCUTw-1h,11,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,BCUTc-1l,12,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,BCUTc-1h,13,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,BCUTp-1l,14,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,BCUTp-1h,15,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,nBase,16,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,C2SP1,17,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,C1SP2,18,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,C2SP2,19,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,C3SP2,20,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,C1SP3,21,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,C2SP3,22,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,SC-4,23,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,FMF,24,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,nHBAcc,25,nHBAcc,True,53,False,0,False,0,0,0,0,0,True,False,,0,Reused exact normalized column name from HuSkinDB.
Benchmark HistGradientBoosting,nHBDon,26,nHBDon,True,53,False,0,False,0,0,0,0,0,True,False,,0,Reused exact normalized column name from HuSkinDB.
Benchmark HistGradientBoosting,HybRatio,27,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,JPLogP,28,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,Kier2,29,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,Kier3,30,,False,0,False,0,True,51,2,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,khs.sLi,31,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.ssBe,32,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.ssBH,33,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.sssB,34,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.sCH3,35,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.dCH2,36,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.ssCH2,37,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,khs.tCH,38,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.dsCH,39,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.aaCH,40,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.sssCH,41,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.ddC,42,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.dssC,43,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.aasC,44,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.aaaC,45,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.sNH3,46,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.sNH2,47,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.ssNH2,48,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.dNH,49,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.ssNH,50,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.aaNH,51,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.tN,52,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.dsN,53,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.aaN,54,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.sssN,55,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.ddsN,56,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.aasN,57,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.ssssN,58,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.sOH,59,,False,0,False,0,True,53,0,53,53,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,53,
Benchmark HistGradientBoosting,khs.dO,60,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.ssO,61,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.aaO,62,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.sF,63,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.sSiH3,64,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.ssSiH2,65,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.sssSiH,66,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.ssssSi,67,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.sPH2,68,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.ssPH,69,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.sssP,70,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.dsssP,71,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.sssssP,72,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.sSH,73,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.dS,74,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
Benchmark HistGradientBoosting,khs.ssS,75,,False,0,True,53,False,0,0,53,0,0,True,False,,53,
